,case,text,reject,reject-predicted,CONFESSION-predicted,CIRCUM_OFFENSE-predicted,GENERAL_CIRCUM-predicted,PUNISHMENT-predicted,CIR_AMMU_AMOUNT_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,CIR_PLANNING-predicted,CIR_PURPOSE-predicted,CIR_STATUS_WEP-predicted,CIR_TYPE_WEP-predicted,CIR_USE-predicted,CONFESSION_LVL2-predicted,REGRET-predicted,RESPO-predicted
1594,,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",,2.2079466361901723e-05,0.0018200825434178114,0.9999957084655762,2.8177913918625563e-05,0.009181310422718525,0.9961618185043335,,0.9985696077346802,0.6674887537956238,0.983629047870636,0.9985365867614746,0.9996678829193115,0.9669022560119629,,,
1595,,"בסיום האירוע, ובמהלך ההימלטות, הפגין הנאשם זלזול בחוק ובאוכפיו בכך שהשליך את התיק ובו הנשק, התחמושת והכפפה.",,2.2190775780472904e-05,0.001551443012431264,0.9999958276748657,2.8820291845477186e-05,0.007232873234897852,0.9939467906951904,,0.9983733892440796,0.5794293284416199,0.9792088270187378,0.998789370059967,0.9994972944259644,0.49708184599876404,,,
1596,,"הנאשם הוציא את התיק, הכניסו לרכב והגיע לאירוע משפחתי, שם הוציא את הנשק והתחמושת מהרכב, ניגש לחצר הבית, כיוון את הנשק כלפי מעלה וירה צרור כדורים.",,2.209994272561744e-05,0.0022255522198975086,0.9999954700469971,3.188354094163515e-05,0.007341411430388689,0.9950414299964905,,0.9983630776405334,0.6069813370704651,0.9913909435272217,0.9982612729072571,0.9996722936630249,0.9775820374488831,,,
1597,,"לאחר שסיים לירות, ניגש לרכבו והחביא בו את הנשק והתחמושת.",,2.214555388491135e-05,0.0011873183539137244,0.9999957084655762,3.0533370591001585e-05,0.008072657510638237,0.9943881630897522,,0.9985467791557312,0.5791231393814087,0.9873910546302795,0.997795820236206,0.9995941519737244,0.9636313915252686,,,
1598,,"ביום 22/6/16 הטמין הנאשם את האקדח בתא הכפפות של רכבו, ואת כדורי הרובה החזיק בכיסו.",,2.2055475710658357e-05,0.001077098771929741,0.9999960660934448,2.933267933258321e-05,0.00751116406172514,0.996048629283905,,0.9987587928771973,0.6684988737106323,0.5357223749160767,0.9982680082321167,0.9996650218963623,0.38857945799827576,,,
1599,,"סמוך לשעה 22:30 הגיע הנאשם, לאזור המשתלה בקצה הצפוני של כפר כנא, שם נתפס ע""י השוטרים כשהנשק וכדורי הרובה ברשותו.",,2.207517172791995e-05,0.001386753749102354,0.9999958276748657,3.024345642188564e-05,0.006963350810110569,0.994563639163971,,0.9984349608421326,0.48549583554267883,0.9723601341247559,0.9972700476646423,0.9996745586395264,0.722348690032959,,,
1600,,"הנאשם, אשר שמע כי ישנם כוחות במחנה, מיהר לביתו, לקח משם רובה מסוג M16 קצר, אשר התבקש להסתיר בביתו, והעביר אותו לחנות האטליז המשפחתית בעיר רמאללה.",,2.2095329768490046e-05,0.0016030678525567055,0.9999958276748657,3.0447537938016467e-05,0.008678044192492962,0.9911654591560364,,0.9979922771453857,0.5665088891983032,0.9689525365829468,0.8809792995452881,0.9996635913848877,0.5417407751083374,,,
1601,,"הנאשם הסכים, והשניים נסעו על הקטנוע לרמאללה, וחזרו כעבור כשעה עם הנשק כשהוא מוסתר בתוך הקטנוע.",,2.2219235688680783e-05,0.0009048165520653129,0.9999959468841553,3.0823881388641894e-05,0.007241657003760338,0.9928459525108337,,0.9978399276733398,0.5379453301429749,0.9817606806755066,0.9967184662818909,0.00021524945623241365,0.42651262879371643,,,
1602,,"הנאשם וצלאח, רכובים על הקטנוע, נסעו ברחבי המחנה וסביבותיו, כשהם תרים, בין היתר, אחר כח צה""ל על מנת לירות לעברו.",,2.229775236628484e-05,0.0014090717304497957,0.9999954700469971,2.8375030524330214e-05,0.005762849468737841,0.9920971393585205,,0.9953243732452393,0.6081956028938293,0.9905425906181335,0.6642352938652039,3.368019679328427e-05,0.9716091156005859,,,
1603,,"הנאשם וצלאח עצרו את הקטנוע בסמוך לאחד הבתים, הנאשם הוציא את הנשק מן הקטנוע ומסר אותו לצלאח, אשר התרחק מן הנאשם כמטר וירה לעבר החיילים שמונה יריות ממרחק של כ-250 מטר, בכוונה לפגוע בהם באמצעות ירי.",,2.2021680706529878e-05,0.0020954839419573545,0.9999954700469971,3.1361090805148706e-05,0.004969888366758823,0.9941950440406799,,0.9981378316879272,0.6315234303474426,0.9903415441513062,0.9961342811584473,0.002550941426306963,0.9739523530006409,,,
1604,,"במועד שאינו ידוע במדויק למאשימה, קיבל הנאשם מאביו אקדח 9 מ""מ (""אקדח בלגי"") והחזיק אותו בביתו של בן דודו ג'ודה אבו עיישה (להלן: ""ג'ודה"") הנמצא בבית המשפחה בכפר עקב.",,2.2064268705435097e-05,0.00123459508176893,0.9999958276748657,4.203341813990846e-05,0.009117603302001953,0.9938892126083374,,0.9986101388931274,0.5580628514289856,0.12382666021585464,0.9977869987487793,0.999721109867096,0.21069113910198212,,,
1605,,"ביום 11.7.2016, יום סיום מבחני הבגרות של הנאשם, בסביבות השעה 10:30 או בסמוך לכך, לקח הנאשם את האקדח מביתו של ג'ודה וירה בכניסה לביתו שמונה כדורים באוויר.",,2.211238279414829e-05,0.0016567592974752188,0.9999958276748657,2.9859158530598506e-05,0.008632042445242405,0.9950542449951172,,0.9985892176628113,0.5599958300590515,0.9429792165756226,0.9972624778747559,0.9996699094772339,0.9513388276100159,,,
1606,,"לאחר מכן החביא את האקדח בביתו, ובערב השיב לג'ודה את האקדח.",,2.2054047803976573e-05,0.0012489371001720428,0.9999960660934448,3.283698970335536e-05,0.008497217670083046,0.9925000071525574,,0.9986405968666077,0.44838300347328186,0.7692152857780457,0.9978349804878235,0.9996103644371033,0.07957901805639267,,,
1607,,"הנאשם שמע כי כוחות ביטחון מסתובבים באזור, ומיהר לקחת רובה M16 שהיה בביתו, כדי להסליק אותו.",,2.20917663682485e-05,0.0010438831523060799,0.9999959468841553,2.971904723381158e-05,0.006657111924141645,0.9944374561309814,,0.9977007508277893,0.580837607383728,0.9871023297309875,0.8845500946044922,0.9996654987335205,0.7901064157485962,,,
1608,,"בהמשך, לאחר כשלוש שעות של חיפוש, הגיעו הנאשם וצלאח, כשבידיהם הנשק, לאזור בו ראו חיילים.",,2.2345862817019224e-05,0.0011093245120719075,0.9999955892562866,3.0719416827196255e-05,0.0076280939392745495,0.9888967275619507,,0.9981067180633545,0.5866426229476929,0.9679539203643799,0.9941006302833557,3.4224041883135214e-05,0.534930944442749,,,
1609,,"הנאשם וצלאח עצרו את האופנוע, הנאשם הוציא את הנשק מהאופנוע ומסר לצלאח, וצלאח ירה לעבר החיילים שמונה יריות ממרחק של 250 מטר, בכוונה לפגוע בהם.",,2.2096150132711045e-05,0.0016071161953732371,0.9999955892562866,2.985969877045136e-05,0.004731568042188883,0.9947813153266907,,0.9981667995452881,0.6290874481201172,0.9894024133682251,0.9955646991729736,0.0003108181699644774,0.9799614548683167,,,
1610,,"לאחר מכן קיבל הנאשם מאביו אקדח בלגי, אותו החזיק בבית של בן דודו.",,2.2044247089070268e-05,0.0008402190287597477,0.9999959468841553,5.101305214338936e-05,0.008326142095029354,0.9939462542533875,,0.9984754920005798,0.6040763854980469,0.29762887954711914,0.9980306029319763,0.9997257590293884,0.09711840748786926,,,
1611,,"לגבי הרובה שהחזיק הנאשם, טען כי הרובה לא היה של הנאשם, והוא התבקש על ידי אחר להסתירו בביתו.",,2.2056254238123074e-05,0.0012287151766940951,0.9999954700469971,3.0300187063403428e-05,0.0065964339300990105,0.9926766157150269,,0.9981136322021484,0.6364818215370178,0.9899035692214966,0.9597144722938538,0.9996814727783203,0.06385862082242966,,,
1612,,"באישום הראשון מדובר בנאשם שבתחילה גנב קטנוע, בעת ששהה בתל אביב ביחד עם חברו; הנאשם החביא רובה M16 בביתו במחנה פליטים קלנדיה, לבקשתו של אחר; כאשר שמע הנאשם כי כוחות הביטחון נמצאים במחנה, מיהר לביתו, לקח משם את הנשק, והעבירו לאיטליז משפחתי ברמאללה; בשובו למחנה קלנדיה, פגש שם הנאשם את צלאח, שביקש מהנאשם את הרובה לצורך ביצוע פיגוע ירי נגד חיילי צה""ל.",,2.209307422162965e-05,0.0037873429246246815,0.9999954700469971,3.886252670781687e-05,0.006088771857321262,0.9892767667770386,,0.998391330242157,0.4930577576160431,0.9919453263282776,0.9950879216194153,0.9996355772018433,0.7848815321922302,,,
1613,,"באישום השלישי החזיק הנאשם אקדח שקיבל מאביו, בביתו של בן דודו בכפר עקב, וביום סיום הבגרויות לקח את האקדח וירה שמונה כדורים באוויר.",,2.2046642698114738e-05,0.0013404908822849393,0.9999958276748657,4.020649430458434e-05,0.009268148802220821,0.9958540201187134,,0.9986080527305603,0.6739246249198914,0.984310507774353,0.9979552030563354,0.9996792078018188,0.9766422510147095,,,
1614,,"הנאשם יצא מן הרכב כשבידיו הנשק וניגש לעבר עובד ששהה במקום, אותו עובד פנה לנאשם וביקש לדעת מה ברצונו ובתגובה הנאשם ירה כדור אחד באויר על מנת להפחידו.",,2.213204061263241e-05,0.0016647506272420287,0.9999953508377075,3.1926898373058066e-05,0.005593181122094393,0.9945652484893799,,0.9983092546463013,0.6007563471794128,0.9899861216545105,0.9962282180786133,4.218356480123475e-05,0.9778674840927124,,,
1615,,לאחר מכן פנה הנאשם לכיוון הרכב ובמהלך הליכתו ירה כדור נוסף לעבר אותו עובד בניסיון לחבול בו חבלה חמורה עם נשק חם.,,2.206471071986016e-05,0.0012483996106311679,0.9999957084655762,2.9987855668878183e-05,0.007862068712711334,0.9954659938812256,,0.9975422620773315,0.6432532668113708,0.9904304146766663,0.9972768425941467,2.1276078769005835e-05,0.9837439656257629,,,
1616,,"בשעה שהמתלונן ובני משפחתו שהו בבית, ירה הנאשם כ- 12 קליעים לעבר ביתו של המתלונן שפגעו בקירות החיצוניים של הבית והמרפסת.",,2.221116483269725e-05,0.001127768075093627,0.9999955892562866,2.9813347282470204e-05,0.006125971209257841,0.9962109327316284,,0.9970378875732422,0.5824246406555176,0.9891372323036194,0.982124388217926,0.9957238435745239,0.9799014329910278,,,
1617,,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",,2.2118896595202386e-05,0.010555603541433811,0.9999957084655762,3.1018858862807974e-05,0.007444728631526232,0.9963512420654297,,0.9986281394958496,0.6973856687545776,0.9878872632980347,0.9986498951911926,0.9996329545974731,0.97954922914505,,,
1618,,"נטען שאין לנאשם עבר פלילי אך  התנהגותו מעידה על סיכון רב וחוסר מעצורים כאשר בחר לירות מנשק חם בשני אירועים, אחד מהם באיזור מגורים בו נמצאים מספר בני משפחה לצורך ישוב סכסוך עם המתלונן.",,2.218271401943639e-05,0.005591427907347679,0.9999953508377075,0.9999210834503174,0.006934083066880703,0.5502368211746216,,0.99561607837677,0.5060585737228394,0.988618016242981,0.7516881227493286,7.240153354359791e-05,0.9816561341285706,,,
1619,,נטען שהנאשם לא נרתע מביצוע ירי במקרה הראשון בקרבת בני אדם ורק בדרך נס לא הביאו המעשים הללו לפגיעה בחפים מפשע.,,2.2126723706605844e-05,0.0015545187052339315,0.9999955892562866,3.054580884054303e-05,0.008323040790855885,0.061418648809194565,,0.002118476666510105,0.6035001873970032,0.9910523295402527,0.0676567405462265,2.0804107407457195e-05,0.9823464751243591,,,
1620,,"כשהגיע לפינת רחוב סמוך, הרים את תת המקלע לכיוון השמיים, ביצע ""פריקה"" שלו בכך שדרך את תת המקלע, לחץ על הדק תת- המקלע וביצע נקירה.",,2.2089217964094132e-05,0.00192309042904526,0.9999955892562866,3.3236181479878724e-05,0.009265758097171783,0.9926579594612122,,0.9965840578079224,0.49619752168655396,0.9888672232627869,0.9736700057983398,0.9995974898338318,0.9607183337211609,,,
1621,,"בהקשר זה אזכיר, כי הנאשם התרחק ממקום השמחה, הלך ברחוב, הרים את הנשק לכיוון השמיים וביצע ""פריקה"" של הנשק בכך שדרך את הנשק, לחץ על ההדק וביצע נקירה – הכל בטבורה על עיר.",,2.2154765247250907e-05,0.005467028822749853,0.9999954700469971,3.080637543462217e-05,0.006759130395948887,0.9899061322212219,,0.9983238577842712,0.6364752650260925,0.9917924404144287,0.997391939163208,0.9968675971031189,0.7208194136619568,,,
1622,,"מתחם העונש ההולם ייקבע בהתחשב במדיניות ענישה זו ובנסיבות ביצוע העבירות, הכוללות: נשיאה של נשק תת מקלע מאולתר מסוג ""קרל גוסטב"" בטבורה של עיר, ומאוחר יותר ברכב יחד עם תחמושת, כשבוצעה פריקה של הנשק מחוץ לאירוע של שמחות, וכן השלכת הנשק והתחמושת במהלך מרדף משטרתי, מבלי שנטען לקיומו של סכסוך ברקע.",,2.222303010057658e-05,0.004893001634627581,0.9999955892562866,3.0470771889667958e-05,0.008132344111800194,0.9927679300308228,,0.9983187913894653,0.5830639600753784,0.9758644700050354,0.9986081719398499,0.9996709823608398,0.5742514729499817,,,
1623,,"הנאשם הוציא את התיק, הכניסו לרכב והגיע לאירוע משפחתי, שם הוציא את הנשק והתחמושת מהרכב, ניגש לחצר הבית, כיוון את הנשק כלפי מעלה וירה צרור כדורים.",,2.209994272561744e-05,0.0022255522198975086,0.9999954700469971,3.188354094163515e-05,0.007341411430388689,0.9950414299964905,,0.9983630776405334,0.6069813370704651,0.9913909435272217,0.9982612729072571,0.9996722936630249,0.9775820374488831,,,
1624,,"לאחר שסיים לירות, ניגש לרכבו והחביא בו את הנשק והתחמושת.",,2.214555388491135e-05,0.0011873183539137244,0.9999957084655762,3.0533370591001585e-05,0.008072657510638237,0.9943881630897522,,0.9985467791557312,0.5791231393814087,0.9873910546302795,0.997795820236206,0.9995941519737244,0.9636313915252686,,,
1625,,"בכתב האישום המתוקן בתיק זה  (להלן: תיק הנשק) – הנאשם הורשע באישום הראשון בעבירות  של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן: חוק העונשין; החוק) ואיומים לפי סעיף 192 לחוק, בכך שקיבל לידיו רימון הלם, הגיע לבית משפחה בשכונת גילה בירושלים והשליך את הרימון לחצר הבית במטרה להטיל אימה על יושביו.",,2.253402999485843e-05,0.9994107484817505,0.999991774559021,3.0917297408450395e-05,0.008015626110136509,0.9367157220840454,,0.9796653389930725,0.4778657853603363,0.5592111349105835,0.8090643882751465,0.9933328032493591,0.42879417538642883,,0.02299487218260765,0.06327012926340103
1626,,"הנאשם ניסה לירות בנשק המאולתר לעבר רגליו של אחד מהאחרים, אך הנשק לא פעל.",,2.2106394681031816e-05,0.001110999146476388,0.9999955892562866,3.094386920565739e-05,0.007427384611219168,0.9952508211135864,,0.9978431463241577,0.6615853309631348,0.9890680909156799,0.9973552227020264,0.01577024906873703,0.9788066744804382,,,
1627,,הנאשם זרק לעברו את רימון הגז אותו קיבל קודם לכן מידיו של אמיר סלמה.,,2.2225340217119083e-05,0.0008455846109427512,0.9999958276748657,2.9856224500690587e-05,0.008152376860380173,0.9945273995399475,,0.9914655089378357,0.6081473231315613,0.9790360331535339,0.6819747090339661,0.09634657204151154,0.8985610008239746,,,
1628,,"בהתייחס לתיק הנשק טען הסניגור כי הנאשם לא זרק את הרימון לעבר אדם אלא לחצר הבית, לצורך איום בלבד.",,2.2134363462100737e-05,0.000999861629679799,0.9999957084655762,3.128739626845345e-05,0.0069025238044559956,0.9855043292045593,,0.997550904750824,0.5598630905151367,0.99151611328125,0.9141106605529785,0.9747064113616943,0.8729887008666992,,,
1629,,"לגבי האישום השני ציין כי מדובר בנשק מאולתר שלא פעל, וכי הנאשם לא חזר על הניסיון להשתמש בו.",,2.2757179976906627e-05,0.005746406503021717,0.9999955892562866,3.0422692361753434e-05,0.0062348381616175175,0.9667919278144836,,0.0017898321384564042,0.6344078183174133,0.988861620426178,0.9978320002555847,0.9972556233406067,0.8998693227767944,,,
1630,,"הנאשם וצלאח עצרו את הקטנוע בסמוך לאחד הבתים, הנאשם הוציא את הנשק מן הקטנוע ומסר אותו לצלאח, אשר התרחק מן הנאשם כמטר וירה לעבר החיילים שמונה יריות ממרחק של כ-250 מטר, בכוונה לפגוע בהם באמצעות ירי.",,2.2021680706529878e-05,0.0020954839419573545,0.9999954700469971,3.1361090805148706e-05,0.004969888366758823,0.9941950440406799,,0.9981378316879272,0.6315234303474426,0.9903415441513062,0.9961342811584473,0.002550941426306963,0.9739523530006409,,,
1631,,"ביום 11.7.2016, יום סיום מבחני הבגרות של הנאשם, בסביבות השעה 10:30 או בסמוך לכך, לקח הנאשם את האקדח מביתו של ג'ודה וירה בכניסה לביתו שמונה כדורים באוויר.",,2.211238279414829e-05,0.0016567592974752188,0.9999958276748657,2.9859158530598506e-05,0.008632042445242405,0.9950542449951172,,0.9985892176628113,0.5599958300590515,0.9429792165756226,0.9972624778747559,0.9996699094772339,0.9513388276100159,,,
1632,,"במעשיו המתוארים לעיל החזיק הנאשם נשק בלא רשות על פי דין להחזקתו, וירה מנשק חם באזור מגורים ללא הסבר סביר.",,2.218474583060015e-05,0.0016081416979432106,0.9999957084655762,2.9106777219567448e-05,0.007509472314268351,0.9773337244987488,,0.997443675994873,0.7233089804649353,0.8176674842834473,0.7801673412322998,3.3796019124565646e-05,0.9806655049324036,,,
1633,,"הנאשם הודה בהחזקת נשק ובירי בשטח בנוי, לטענתו קנה את האקדח לצורך ירי באירועים משפחתיים, וירה מתוך כוונה לבטא את שמחתו על סיום הלימודים ובאופן שלא יפגע באחרים.",,2.2061829440644942e-05,0.9996238946914673,0.9999957084655762,2.880773536162451e-05,0.006511141546070576,0.9931430816650391,,0.9983672499656677,0.6778537034988403,0.9920095205307007,0.9976503252983093,0.9996434450149536,0.9788200259208679,,0.17442810535430908,0.2312592715024948
1634,,"הנאשם וצלאח עצרו את האופנוע, הנאשם הוציא את הנשק מהאופנוע ומסר לצלאח, וצלאח ירה לעבר החיילים שמונה יריות ממרחק של 250 מטר, בכוונה לפגוע בהם.",,2.2096150132711045e-05,0.0016071161953732371,0.9999955892562866,2.985969877045136e-05,0.004731568042188883,0.9947813153266907,,0.9981667995452881,0.6290874481201172,0.9894024133682251,0.9955646991729736,0.0003108181699644774,0.9799614548683167,,,
1635,,"בהמשך, ביום סיום מבחני הבגרות של הנאשם, לקח הנאשם את האקדח וירה בכניסה לבית שמונה כדורים באוויר.",,2.2078329493524507e-05,0.0009516272693872452,0.9999959468841553,2.881350701500196e-05,0.006304767448455095,0.9956777691841125,,0.9982927441596985,0.5116297006607056,0.9802932739257812,0.9978511333465576,0.9996856451034546,0.9795191884040833,,,
1636,,"הנאשם אמנם שיתף פעולה עם צלאח, אך בפועל הוא לא זה שירה - צלאח ירד מהאופנוע, התרחק וירה לעבר החיילים כשמונה יריות.",,2.2222309780772775e-05,0.0026768643874675035,0.9999951124191284,3.077688961639069e-05,0.005279763601720333,0.9940630793571472,,0.9958712458610535,0.503407895565033,0.9904058575630188,0.9929131865501404,0.000984833692200482,0.9807623028755188,,,
1637,,"לדבריו, אדם שהחזיק אקדח בביתו וירה באוויר בנסיבות כאלה ואחרות, יכול לקבל מאסר בעבודות שירות ויכול לקבל מספר חודשי מאסר מצומצם.",,2.2160258595249616e-05,0.0009762829286046326,0.9999958276748657,2.9886161428294145e-05,0.1867910772562027,0.9386938214302063,,0.5171355605125427,0.3533174693584442,0.3430510461330414,0.9964240193367004,0.9996447563171387,0.5644916892051697,,,
1638,,"הנאשם נעתר לבקשתו, והשניים נסעו על הקטנוע הגנוב לרמאללה וחזרו משם עם הנשק; השניים נסעו ברחבי המחנה, כשהם תרים, בין היתר, אחר חיילי צה""ל במטרה לירות לעברם; ובהמשך הגיעו השניים לאזור הררי, שם הבחינו בכח צה""ל העושה דרכו רגלי אל מחוץ לכפר, ואז מסר הנאשם את הנשק לצלאח, וצלאח ירה לעבר החיילים שמונה יריות בכוונה לפגוע בהם.",,2.2312622604658827e-05,0.0022173908073455095,0.999995231628418,3.245794141548686e-05,0.005660836584866047,0.994074285030365,,0.9979397654533386,0.6113073229789734,0.9927276372909546,0.9964564442634583,0.1801474690437317,0.9629037976264954,,,
1639,,"יצוין כי אמנם מי שירה בסופו של דבר לעבר החיילים היה צלאח, אך חלקו של הנאשם משמעותי לא פחות – הנשק היה בידי הנאשם; הנאשם נסע עם צלאח לרמאללה להביא את הנשק מהמקום בו החביא אותו; הנאשם הוא שנתן את הנשק לצלאח כדי שיירה בחיילים; השניים נסעו יחדיו לחפש חיילים כדי לירות בהם; ובסופו של דבר בוצעו יריות לעבר חיילים במטרה לפגוע בהם, כמתוכנן.",,2.236824730061926e-05,0.003109003882855177,0.9999947547912598,3.538104283506982e-05,0.005075003020465374,0.9940084218978882,,0.9983716607093811,0.5651192665100098,0.9918462634086609,0.9972821474075317,0.9881614446640015,0.9563674926757812,,,
1640,,"מדובר במעשים שנעשו יחדיו, כאיש אחד, בפיגוע ירי שפוטנציאל הנזק שלו רב ביותר.",,0.9999954700469971,,,,,,,,,,,,,,,
1641,,"למרבה המזל, לא נגרם נזק כתוצאה ממעשיהם של השניים - תחילה ההם לא ירו בחיילים, מאחר שהיו במקום אנשים נוספים המוכרים להם; לאחר מכן צלאח ירה וניסה לפגוע בחיילים, אך לא הצליח; ובסופו של דבר, ולא בזכות הנאשם וצלאח, איש לא נפגע.",,0.9999935626983643,,,,,,,,,,,,,,,
1642,,"יש לציין עוד כי לא מדובר באירוע רגעי, אלא במספר רב של פעולות שהביאו, בסופו של דבר, לירי לעבר חיילי צה""ל.",,0.9999953508377075,,,,,,,,,,,,,,,
1643,,"באישום השלישי החזיק הנאשם אקדח שקיבל מאביו, בביתו של בן דודו בכפר עקב, וביום סיום הבגרויות לקח את האקדח וירה שמונה כדורים באוויר.",,2.2046642698114738e-05,0.0013404908822849393,0.9999958276748657,4.020649430458434e-05,0.009268148802220821,0.9958540201187134,,0.9986080527305603,0.6739246249198914,0.984310507774353,0.9979552030563354,0.9996792078018188,0.9766422510147095,,,
1644,,"הרקע למעשה קל מזה שבאישומים האחרים, מאחר שעל פי עובדות כתב האישום, ניתן לקבל את טענת ב""כ הנאשם כי מדובר בירי משמחה על סיום הלימודים.",,2.227142067567911e-05,0.0014769115950912237,0.9999947547912598,2.952821523649618e-05,0.007793697062879801,0.03010341338813305,,0.0013810140080749989,0.39703279733657837,0.9598875641822815,0.005166569259017706,3.4662432881304994e-05,0.46810877323150635,,,
1645,,"הנאשם יצא מן הרכב כשבידיו הנשק וניגש לעבר עובד ששהה במקום, אותו עובד פנה לנאשם וביקש לדעת מה ברצונו ובתגובה הנאשם ירה כדור אחד באויר על מנת להפחידו.",,2.213204061263241e-05,0.0016647506272420287,0.9999953508377075,3.1926898373058066e-05,0.005593181122094393,0.9945652484893799,,0.9983092546463013,0.6007563471794128,0.9899861216545105,0.9962282180786133,4.218356480123475e-05,0.9778674840927124,,,
1646,,לאחר מכן פנה הנאשם לכיוון הרכב ובמהלך הליכתו ירה כדור נוסף לעבר אותו עובד בניסיון לחבול בו חבלה חמורה עם נשק חם.,,2.206471071986016e-05,0.0012483996106311679,0.9999957084655762,2.9987855668878183e-05,0.007862068712711334,0.9954659938812256,,0.9975422620773315,0.6432532668113708,0.9904304146766663,0.9972768425941467,2.1276078769005835e-05,0.9837439656257629,,,
1647,,"בכתב האישום המתוקן בתיק זה  (להלן: תיק הנשק) – הנאשם הורשע באישום הראשון בעבירות  של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן: חוק העונשין; החוק) ואיומים לפי סעיף 192 לחוק, בכך שקיבל לידיו רימון הלם, הגיע לבית משפחה בשכונת גילה בירושלים והשליך את הרימון לחצר הבית במטרה להטיל אימה על יושביו.",,2.253402999485843e-05,0.9994107484817505,0.999991774559021,3.0917297408450395e-05,0.008015626110136509,0.9367157220840454,,0.9796653389930725,0.4778657853603363,0.5592111349105835,0.8090643882751465,0.9933328032493591,0.42879417538642883,,0.02299487218260765,0.06327012926340103
1648,,"בהתייחס לתיק הנשק טען הסניגור כי הנאשם לא זרק את הרימון לעבר אדם אלא לחצר הבית, לצורך איום בלבד.",,2.2134363462100737e-05,0.000999861629679799,0.9999957084655762,3.128739626845345e-05,0.0069025238044559956,0.9855043292045593,,0.997550904750824,0.5598630905151367,0.99151611328125,0.9141106605529785,0.9747064113616943,0.8729887008666992,,,
1649,,"הנאשם וצלאח, רכובים על הקטנוע, נסעו ברחבי המחנה וסביבותיו, כשהם תרים, בין היתר, אחר כח צה""ל על מנת לירות לעברו.",,2.229775236628484e-05,0.0014090717304497957,0.9999954700469971,2.8375030524330214e-05,0.005762849468737841,0.9920971393585205,,0.9953243732452393,0.6081956028938293,0.9905425906181335,0.6642352938652039,3.368019679328427e-05,0.9716091156005859,,,
1650,,"הנאשם וצלאח עצרו את הקטנוע בסמוך לאחד הבתים, הנאשם הוציא את הנשק מן הקטנוע ומסר אותו לצלאח, אשר התרחק מן הנאשם כמטר וירה לעבר החיילים שמונה יריות ממרחק של כ-250 מטר, בכוונה לפגוע בהם באמצעות ירי.",,2.2021680706529878e-05,0.0020954839419573545,0.9999954700469971,3.1361090805148706e-05,0.004969888366758823,0.9941950440406799,,0.9981378316879272,0.6315234303474426,0.9903415441513062,0.9961342811584473,0.002550941426306963,0.9739523530006409,,,
1651,,"הנאשם הודה בהחזקת נשק ובירי בשטח בנוי, לטענתו קנה את האקדח לצורך ירי באירועים משפחתיים, וירה מתוך כוונה לבטא את שמחתו על סיום הלימודים ובאופן שלא יפגע באחרים.",,2.2061829440644942e-05,0.9996238946914673,0.9999957084655762,2.880773536162451e-05,0.006511141546070576,0.9931430816650391,,0.9983672499656677,0.6778537034988403,0.9920095205307007,0.9976503252983093,0.9996434450149536,0.9788200259208679,,0.17442810535430908,0.2312592715024948
1652,,"הנאשם וצלאח עצרו את האופנוע, הנאשם הוציא את הנשק מהאופנוע ומסר לצלאח, וצלאח ירה לעבר החיילים שמונה יריות ממרחק של 250 מטר, בכוונה לפגוע בהם.",,2.2096150132711045e-05,0.0016071161953732371,0.9999955892562866,2.985969877045136e-05,0.004731568042188883,0.9947813153266907,,0.9981667995452881,0.6290874481201172,0.9894024133682251,0.9955646991729736,0.0003108181699644774,0.9799614548683167,,,
1653,,"ב""כ המאשימה ציינה לחומרה את סוג הנשק, ואת העובדה שהנאשם פעל בצוותא יחד עם צלאח, מתוך אידיאולוגיה, ומטרה משותפת לפגוע בחיילים.",,2.2361124138114974e-05,0.002785593969747424,0.9999958276748657,2.972211041196715e-05,0.006055464502424002,0.03904489427804947,,0.9361761212348938,0.6243259310722351,0.9886051416397095,0.10838671028614044,2.9299579182406887e-05,0.7014507055282593,,,
1654,,"לדברי ב""כ הנאשם, הסיכוי לפגיעה בירי ממרחק 250 מטר קלוש, והדבר מעיד על כוונה מאוד מרושלת.",,2.207805482612457e-05,0.000846194801852107,0.9999955892562866,3.078364534303546e-05,0.006943101063370705,0.8672515153884888,,0.010941212065517902,0.44005995988845825,0.9865009188652039,0.9799292683601379,3.2836331229191273e-05,0.9646193981170654,,,
